0,55
0.014993,55
0.021973,55
0.022951,55
0.02476,54
0.037249,54
0.044219,54
0.046765,54
0.111099,134
0.111192,54
0.205876,117
0.205921,54
0.206244,54
0.207325,54
0.207353,54
0.255688,54
0.395381,62
0.424064,117
0.424126,54
0.424493,54
0.4256,54
0.425628,54
0.462802,230
0.462858,54
0.464903,575
0.476315,54
0.497112,72
0.499205,391
0.708785,62
0.740027,55
0.751098,66
0.891963,55
0.90419,66
0.980026,55
0.991832,66
1.186999,55
1.200377,66
1.211969,55
1.223508,66
1.300042,55
1.301998,55
1.309008,55
1.309104,55
1.309999,55
1.31283,54
1.31698,55
1.325015,54
1.343283,66
1.343822,66
1.343823,54
1.346802,66
1.359793,84
1.360105,64
1.361479,84
1.36175,64
1.368991,55
1.369115,575
1.371983,55
1.381605,66
1.385873,230
1.385905,66
1.386463,66
1.460116,84
1.460272,64
1.46208,84
1.462198,64
1.48206,55
1.492977,66
1.66026,92
1.662146,92
1.688054,66
1.750191,126
1.780036,55
1.792951,66
1.800948,78
2.273922,85
2.299396,150
2.30141,42
2.303037,42
2.34417,42
2.345977,42
2.395342,62
2.403955,76
2.407013,66
2.407894,66
2.407944,54
2.408006,357
2.408054,1173
2.409063,54
2.409633,54
2.410055,92
2.410636,609
2.410657,54
2.410749,54
2.411774,54
2.4118,54
2.412007,92
2.415475,54
2.4155,103
2.417991,92
2.418415,66
2.506772,66
2.506846,54
2.507023,299
2.592245,54
2.594625,1314
2.594693,54
2.595803,1314
2.595858,54
2.596386,1314
2.596417,54
2.596984,804
2.597016,54
2.599136,245
2.599453,111
2.5995,99
2.599848,1084
2.600451,72
2.601475,412
2.652113,54
2.668734,90
2.668841,54
2.678123,90
2.678308,54
2.678794,88
2.678941,68
2.68026,54
2.682432,42
2.684025,42
2.685766,1036
2.686019,1056
2.686774,54
2.689736,54
2.689767,105
2.689787,54
2.690311,127
2.690325,54
2.690373,946
2.690382,54
2.690411,91
2.690418,54
2.693538,962
2.778094,88
2.778198,68
2.780122,1036
2.790589,1314
2.790627,54
2.791225,123
2.791238,54
2.791824,1314
2.79184,54
2.792508,1314
2.792527,54
2.792574,1314
2.792582,54
2.792609,1314
2.792617,54
2.793588,1314
2.793614,54
2.794209,1314
2.794226,54
2.794265,1314
2.794273,54
2.79483,1314
2.794848,54
2.816308,1056
2.840843,1117
2.841589,933
2.842227,940
2.842737,306
2.842802,95
2.843279,299
2.843881,303
2.84448,288
2.845091,286
2.8457,253
2.846305,278
2.846935,250
2.847629,255
2.848402,280
2.853041,254
2.85338,254
2.853496,256
2.853666,257
2.853776,256
2.891742,1314
2.891779,54
2.892987,1314
2.89302,54
