0.000478,106
0.000701,1162
0.001352,1162
0.001903,1162
0.003101,151
0.005578,1163
0.006185,1162
0.006787,1163
0.011596,1162
0.012174,1163
0.012723,1162
0.016536,1163
0.017146,1162
0.021707,1163
0.022271,1162
0.022818,1163
0.023434,1162
0.024034,151
0.02756,1163
0.02812,1162
0.028122,112
0.032657,1163
0.033248,1162
0.033848,1163
0.037728,1162
0.038332,1163
0.038932,1162
0.043334,151
0.04392,1163
0.044515,1162
0.054531,112
0.064295,151
0.079534,136
0.080991,112
0.08416,151
0.103321,151
0.111372,55
0.124177,151
0.134462,158
0.136935,106
0.143803,151
0.145524,1182
0.146128,1182
0.146745,1181
0.1523,1182
0.152302,1181
0.152631,1182
0.15739,1181
0.161071,1182
0.161663,1181
0.161664,66
0.163185,1182
0.16392,1181
0.164462,1182
0.164463,1181
0.164464,151
0.169254,1182
0.169894,1181
0.170478,1182
0.174336,1181
0.174933,1182
0.18029,1181
0.180883,1182
0.181492,1181
0.183326,151
0.186311,1182
0.186963,1181
0.187534,1182
0.188118,1181
0.204513,151
0.223121,112
0.223681,151
0.243298,151
0.254551,112
0.273468,151
0.277491,1161
0.2781,1161
0.278694,1161
0.28342,1161
0.283998,1161
0.284604,1161
0.284605,151
0.288482,1161
0.289085,1161
0.289696,1161
0.294555,1161
0.295166,1161
0.295763,1161
0.300507,1161
0.301125,1161
0.301722,1161
0.302302,1161
0.303426,151
0.306407,1161
0.307016,1161
0.307614,1161
0.311617,1161
0.312219,1161
0.312822,1161
0.31665,1161
0.317218,1161
0.317804,1161
0.321718,1161
0.322317,1161
0.323686,151
0.32773,1161
0.328387,1161
0.328388,1161
0.32895,1161
0.333699,1161
0.334295,1161
0.334899,1162
0.338778,1161
0.339402,1162
0.343557,151
0.344672,1161
0.345276,1162
0.345885,1161
0.346485,1162
0.349699,1161
0.365856,151
0.383911,151
0.398906,1170
0.399504,1170
0.400072,1170
0.403094,151
0.404925,1170
0.405538,1170
0.406135,1170
0.409757,1170
0.410403,1170
0.411011,1170
0.415803,1170
0.416445,1170
0.417046,1170
0.421878,1170
0.422477,1170
0.423135,1170
0.423137,1170
0.423819,151
0.427841,1170
0.428438,1170
0.429038,1170
0.433771,1170
0.43436,1170
0.43497,1170
0.439841,1169
0.440478,1170
0.441083,1169
0.443716,151
0.445965,1170
0.446567,1169
0.454531,112
0.456607,112
0.463843,151
0.480146,154
0.480581,106
0.483457,151
0.504599,151
0.52306,151
0.5248,1155
0.525393,1155
0.526009,1155
0.530696,1155
0.531308,1155
0.531942,1155
0.531942,1155
0.535726,1155
0.536319,1155
0.540829,1155
0.541419,1155
0.542024,1155
0.543446,151
0.546836,1155
0.547441,1155
0.548022,1155
0.551803,1155
0.552402,1155
0.55301,1156
0.556855,1155
0.557442,1156
0.558047,1155
0.561922,1156
0.562575,1155
0.563138,1156
0.564322,151
