NodeIndex,Time (s),Time (ms),Payload (bytes)
15,19.6040127272727,19604,1400
15,19.6066513636364,19607,100
15,19.6098177272727,19610,100
15,19.6256495454545,19626,100
15,19.6356763636364,19636,1400
15,19.6457031818182,19646,1400
15,19.6546745454545,19655,1400
15,19.65573,19656,100
15,19.6567854545455,19657,100
15,19.6652290909091,19665,1400
15,19.6683954545455,19668,100
15,19.6694509090909,19669,100
15,19.6784222727273,19678,1400
15,19.6821163636364,19682,100
15,19.6926709090909,19693,1400
15,19.7032254545455,19703,1400
15,19.7127245454545,19713,1400
15,19.7148354545455,19715,100
15,19.7174740909091,19717,100
15,19.7211681818182,19721,100
15,19.7227513636364,19723,100
15,19.72539,19725,100
15,19.74861,19749,1300
15,19.7570536363636,19757,1400
15,19.7881895454545,19788,1400
15,19.8161590909091,19816,100
15,19.8251304545455,19825,1400
15,19.8288245454545,19829,100
15,19.8309354545455,19831,100
15,19.8319909090909,19832,100
15,19.8351572727273,19835,100
15,19.8372681818182,19837,100
15,19.8451840909091,19845,1400
15,19.8536277272727,19854,1400
15,19.8546831818182,19855,100
15,19.8567940909091,19857,100
15,19.86471,19865,1400
15,19.8752645454545,19875,1400
15,19.8773754545455,19877,100
15,19.8863468181818,19886,1400
15,19.8884577272727,19888,100
15,19.8969013636364,19897,1400
15,19.905345,19905,1400
15,19.9085113636364,19909,100
15,19.9185381818182,19919,1400
15,19.9264540909091,19926,1400
15,19.9275095454545,19928,100
15,19.9354254545455,19935,1400
15,19.9380640909091,19938,100
15,19.9417581818182,19942,100
15,19.9433413636364,19943,100
15,19.9449245454545,19945,100
15,19.9475631818182,19948,100
15,19.9581177272727,19958,1400
15,19.9602286363636,19960,100
15,19.9612840909091,19961,100
15,19.9628672727273,19963,100
15,19.9734218181818,19973,1400
15,19.975005,19975,100
15,19.9845040909091,19985,1400
15,19.99242,19992,1400
15,20.0003359090909,20000,1400
15,20.00403,20004,100
15,20.0135290909091,20014,1400
15,20.0161677272727,20016,100
15,20.0267222727273,20027,1400
15,20.0346381818182,20035,1400
15,20.0362213636364,20036,100
15,20.0726345454545,20073,100
15,20.0816059090909,20082,1400
15,20.0826613636364,20083,100
15,20.091105,20091,1400
15,20.0947990909091,20095,100
15,20.1053536363636,20105,1400
15,20.1079922727273,20108,100
15,20.1164359090909,20116,1400
15,20.1180190909091,20118,100
15,20.1285736363636,20129,1400
15,20.1322677272727,20132,100
15,20.1333231818182,20133,100
15,20.1412390909091,20141,1400
15,20.1444054545455,20144,100
15,20.1528490909091,20153,1400
15,20.1612927272727,20161,1400
15,20.1649868181818,20165,100
15,20.1670977272727,20167,100
15,20.1702640909091,20170,100
15,20.1739581818182,20174,100
15,20.1771245454545,20177,100
15,20.17818,20178,100
15,20.1860959090909,20186,1400
15,20.1892622727273,20189,100
15,20.1987613636364,20199,1400
15,20.2066772727273,20207,1400
15,20.2145931818182,20215,1400
15,20.2167040909091,20217,100
15,20.2256754545455,20226,1400
15,20.2335913636364,20234,1400
15,20.23623,20236,100
15,20.2399240909091,20240,100
15,20.2488954545455,20249,100
15,20.2504786363636,20250,100
15,20.2610331818182,20261,1400
15,20.2715877272727,20272,1400
15,20.2752818181818,20275,100
15,20.2837254545455,20284,1400
15,20.2863640909091,20286,100
15,20.3106395454545,20311,100
15,20.3138059090909,20314,100
15,20.3243604545455,20324,1400
15,20.3275268181818,20328,100
15,20.3296377272727,20330,100
15,20.3312209090909,20331,100
15,20.3391368181818,20339,1400
15,20.3417754545455,20342,100
15,20.3438863636364,20344,100
15,20.3454695454545,20345,100
15,20.3486359090909,20349,100
15,20.3570795454545,20357,1400
15,20.3597181818182,20360,100
15,20.3676340909091,20368,1400
15,20.3692172727273,20369,100
15,20.3776609090909,20378,1400
15,20.3866322727273,20387,1400
15,20.3945481818182,20395,1400
15,20.3971868181818,20397,100
15,20.4072136363636,20407,1400
15,20.4177681818182,20418,1400
15,20.427795,20428,1400
15,20.4288504545455,20429,100
15,20.4299059090909,20430,100
15,20.4325445454545,20433,100
15,20.4642081818182,20464,100
15,20.4679022727273,20468,100
15,20.4705409090909,20471,100
15,20.4784568181818,20478,1400
15,20.4863727272727,20486,1400
