0.0061836,1500
0.015459,1500
0.017005,3000
0.030918,1500
0.047923,3000
0.051015,3000
0.055653,3000
0.069566,3000
0.07575,1500
0.080387,3000
0.088117,3000
0.10048,3000
0.10512,3000
0.10821,1500
0.12058,1500
0.1314,3000
0.13604,1500
0.14377,3000
0.14686,3000
0.16077,3000
0.40348,3000
0.40657,3000
0.4143,3000
0.41894,3000
0.42358,1500
0.43285,1500
0.43595,1500
0.43749,3000
0.44368,3000
0.4545,1500
0.45759,3000
0.46996,3000
0.47614,1500
0.47923,1500
0.49005,3000
0.49624,1500
0.50706,3000
0.52561,1500
0.53334,3000
0.53643,3000
0.54725,3000
0.55807,1500
0.56426,1500
0.57044,1500
0.57353,2.28e+05
0.8116,3000
0.82397,1500
0.82861,3000
0.84252,3000
0.85334,1500
0.85489,3000
0.86262,3000
0.8688,1500
0.87653,3000
0.8889,3000
0.89199,3000
0.90436,1500
0.91672,3000
0.92909,1500
0.93991,1500
0.95383,1500
0.95846,3000
1.1981,3000
1.2043,3000
1.2166,3000
1.2213,1500
1.2244,3000
1.2367,3000
1.2429,1500
1.2599,1500
1.263,1500
1.28,1500
1.2908,3000
1.2986,1500
1.3047,1500
1.3125,1500
1.3248,1500
1.3295,1500
1.3357,1500
1.3542,3000
1.5954,1500
1.6,1500
1.6108,1500
1.617,3000
1.6248,1500
1.6433,1500
1.6526,3000
1.6572,1500
1.6603,3000
1.6711,3000
1.6742,3000
1.6789,3000
1.6881,3000
1.7005,1500
1.7113,3000
1.7191,1500
1.7237,3000
1.7314,3000
1.7438,1500
1.7562,1500
1.7577,1500
1.7592,1500
1.7608,1500
1.7623,1500
1.7639,1500
1.7654,1500
1.767,1500
1.7685,1500
1.7701,1500
1.7716,1500
1.7732,1500
1.7747,1500
1.7762,1500
1.7778,1500
1.7793,1500
1.7809,1500
1.7824,1500
1.784,1500
1.7855,1500
1.7871,1500
1.7886,1500
1.7902,1500
1.7917,1500
1.7933,1500
1.7948,1500
1.7963,1500
1.7979,1500
1.7994,1500
1.801,1500
1.8025,1500
1.8041,1500
1.8056,1500
1.8072,1500
1.8087,1500
1.8103,1500
1.8118,1500
1.8134,1500
1.8149,1500
1.8164,1500
1.818,1500
1.8195,1500
1.8211,1500
1.8226,1500
1.8242,1500
1.8257,1500
1.8273,1500
1.8288,1500
1.8304,1500
1.8319,1500
1.8334,1500
1.835,1500
1.8365,1500
1.8381,1500
