0.008048,137
0.020061,142
0.027589,136
0.040464,141
0.047816,147
0.06046,132
0.068445,142
0.078561,1361
0.079122,1170
0.080704,1170
0.080708,1367
0.080709,1169
0.08071,1169
0.080711,1169
0.080711,1169
0.081039,136
0.081414,80
0.088191,141
0.100341,129
0.107439,134
0.120448,131
0.128707,132
0.140605,128
0.148703,137
0.160184,135
0.167588,140
0.179543,137
0.184711,1361
0.18529,1367
0.185934,1247
0.185935,1247
0.187683,129
0.199719,138
0.207818,122
0.219643,139
0.228127,128
0.239671,134
0.248704,127
0.257874,45
0.257971,87
0.259703,45
0.259869,130
0.260286,87
0.268446,138
0.280868,135
0.28876,131
0.301147,133
0.304904,1361
0.305504,1208
0.306151,1207
0.306814,1368
0.306815,1207
0.307115,80
0.31117,92
0.311741,125
0.315832,42
0.315848,42
0.320428,140
0.32762,130
0.340541,135
0.347792,130
0.360652,134
0.367868,134
0.380954,141
0.387959,128
0.400375,125
0.408626,142
0.415097,1361
0.415694,1314
0.417562,1314
0.41821,1314
0.418848,1367
0.418849,1313
0.420747,129
0.428283,126
0.440832,125
0.447987,123
0.461091,131
0.467814,135
0.480466,129
0.484739,42
0.487043,42
0.488545,134
0.500701,128
0.507758,141
0.520926,122
0.529574,132
0.541003,127
0.545731,1361
0.546358,1175
0.546929,1174
0.547549,1174
0.548267,1367
0.548268,1174
0.548269,1174
0.548271,1174
0.548657,81
0.548819,140
0.561141,123
0.568542,144
0.580622,128
0.588631,140
0.600864,128
0.608205,150
0.620978,133
0.628064,138
0.640388,125
0.6483,125
0.658667,1361
0.659722,1302
0.660724,1367
0.660726,1302
0.660726,1302
0.660727,1302
0.660728,1302
0.660953,125
0.661265,1302
0.661266,1366
0.661267,1301
0.668398,129
0.680909,129
0.68778,125
0.69266,148
0.700882,124
0.70765,128
0.720956,123
0.728335,127
0.736287,146
0.740839,127
0.748139,128
0.760924,126
0.767943,130
0.770839,1361
0.771539,1371
0.772235,1370
0.772236,1370
0.772237,1377
0.772858,1370
0.772859,1370
0.773099,81
0.774075,141
0.781072,133
0.787766,128
0.80015,125
0.807985,130
0.820157,123
0.827727,131
0.840148,126
0.848728,130
0.852183,359
0.860088,131
0.86873,130
0.880089,130
0.882357,1361
0.883029,1251
0.883737,1251
0.883738,1376
0.883738,1250
0.883739,1250
0.884352,1250
0.884352,1250
0.884959,1250
0.88764,1334
0.900115,133
0.90772,128
0.919471,125
0.925234,92
0.928563,126
0.94063,132
0.94827,136
0.960765,123
0.967627,137
0.98098,127
0.988736,135
0.992661,1361
0.99324,1332
0.993904,1332
0.993905,1332
0.994581,1332
0.994582,1367
0.994583,1331
0.995222,1331
0.995223,1331
0.995479,74
1.001095,129
1.008498,138
1.02037,126
1.027455,136
1.040546,126
1.047726,150
1.060751,127
1.068217,138
1.080811,123
1.088037,135
1.101013,123
1.108679,136
1.1204,121
1.12213,1361
1.122763,1271
1.123485,1367
1.123486,1271
1.123487,1271
1.123488,1271
1.124061,1271
1.124797,1271
1.124797,1366
1.124798,1271
1.1248,1270
1.125374,1270
1.129465,130
1.14062,131
1.148301,127
1.160947,121
1.168266,135
1.180588,127
1.187449,140
1.200571,125
1.207478,131
1.220758,124
1.228261,132
1.232615,1361
1.233378,1304
1.234003,1367
1.234723,1304
1.234724,1303
1.234725,1303
1.234725,1303
1.234919,81
1.239648,120
1.247991,133
1.259735,124
1.267987,131
1.279751,118
1.287463,131
1.30084,129
1.308304,132
1.32098,120
1.328294,137
1.341092,125
1.344732,1361
1.345332,1367
1.34606,1241
1.346062,1241
1.346063,1241
1.346064,1241
1.346626,1241
1.349926,1309
1.350572,1240
1.350573,1240
1.351185,1240
1.351185,137
1.360452,131
1.36801,135
1.380395,129
1.388223,133
1.400415,130
1.407588,131
1.420473,130
1.427806,137
1.440802,126
1.447866,126
1.454735,1361
1.455326,1253
1.45606,1367
1.456061,1253
1.456062,1253
1.456062,1253
1.456681,1253
1.456682,1253
1.460803,128
1.468111,1366
1.468686,130
1.480017,122
1.488093,132
1.500206,131
1.507583,128
1.507915,74
1.519566,136
1.527875,124
1.540577,130
1.548146,131
1.560743,125
1.565858,1361
1.566541,1219
1.567227,1219
1.567229,1219
1.56723,1219
1.567835,1367
1.567836,1218
1.568467,1218
1.568468,138
1.580953,127
1.587758,127
1.600774,130
1.607935,127
1.620574,121
1.628171,127
1.64087,118
1.647627,126
1.661077,132
1.667951,136
1.680659,124
1.683411,146
1.688613,139
1.693191,1361
1.693787,1344
1.694521,1344
1.694523,1367
1.694524,1344
1.694525,1343
1.695145,1343
1.695146,1343
1.695741,1343
1.69599,81
1.700804,130
1.708439,1431
1.720854,123
1.727761,131
1.74072,123
1.748076,124
1.760989,126
1.767568,132
1.768625,141
1.780415,126
1.787816,122
1.800724,121
1.808767,130
1.809021,1361
1.8097,1336
1.810358,1336
1.810359,1336
1.810359,1336
1.811047,1367
1.811048,1336
1.811049,1336
1.811719,1336
1.811719,1336
1.81172,1335
1.82082,124
1.828068,1428
1.839844,124
1.847963,133
1.859887,123
1.868238,124
1.880112,129
1.887962,128
1.900497,130
1.907801,130
1.920772,1361
1.920774,1221
1.920929,121
1.921153,1221
1.921154,1221
1.921846,1221
1.921848,1367
1.921849,1220
1.922509,1220
1.92251,1220
1.922511,1220
1.922883,82
1.927969,124
1.940922,124
1.948576,128
1.960457,126
1.967598,128
1.980705,124
1.987801,130
2.000902,121
2.007836,132
2.02105,119
2.028468,130
2.030486,1361
2.031071,1367
2.031798,1261
2.031801,1261
2.031802,1261
2.031802,1261
2.032419,1260
2.032421,1267
2.033152,1260
2.033153,1260
2.033155,1260
2.033173,1260
2.033712,1260
2.040497,122
2.050972,1347
2.060653,119
2.067778,128
2.081001,135
2.088023,132
2.101174,129
2.108186,130
2.120486,130
2.127881,133
2.139851,119
2.141539,1361
2.142192,1240
2.14291,1240
2.14291,1240
2.14291,1240
2.142911,1367
2.143543,1240
2.143544,1240
2.144182,1240
2.144183,1239
2.147607,124
2.154994,215
2.160126,128
2.167845,129
2.181069,129
2.188046,128
2.200512,130
2.207357,125
2.220679,126
2.2276,124
2.227913,80
2.24053,120
2.247553,128
2.260952,130
2.27024,124
2.271687,1361
2.272375,1367
2.273131,1328
2.273133,1328
2.273133,1328
2.273135,1328
2.27371,1328
2.27444,1334
2.274441,1328
2.274443,1328
2.274443,1328
2.275016,1327
2.280355,130
2.28833,131
2.300481,116
2.308261,126
2.320751,129
