NodeIndex,Time (s),Time (ms),Payload (bytes)
0,1.72672363636364,1727,1400
0,1.73675045454545,1737,1400
0,1.74044454545455,1740,100
0,1.75047136363636,1750,1400
0,1.75944272727273,1759,1400
0,1.76894181818182,1769,1400
0,1.77210818181818,1772,100
0,1.78002409090909,1780,1400
0,1.79057863636364,1791,1400
0,1.79216181818182,1792,100
0,1.79585590909091,1796,100
0,1.79796681818182,1798,100
0,1.80852136363636,1809,1400
0,1.81221545454545,1812,100
0,1.82277,1823,1400
0,1.82540863636364,1825,100
0,1.83596318181818,1836,1400
0,1.84387909090909,1844,1400
0,1.84493454545455,1845,100
0,1.85548909090909,1855,1400
0,1.85707227272727,1857,100
0,1.85865545454545,1859,100
0,1.86762681818182,1868,1400
0,1.87712590909091,1877,1400
0,1.87818136363636,1878,100
0,1.88768045454545,1888,1400
0,1.89612409090909,1896,1400
0,1.898235,1898,100
0,1.90667863636364,1907,1400
0,1.91459454545455,1915,1400
0,1.91565,1916,100
0,1.92620454545455,1926,1400
0,1.92884318181818,1929,100
0,1.93148181818182,1931,100
0,1.93253727272727,1933,100
0,1.94256409090909,1943,1400
0,1.94520272727273,1945,100
0,1.95417409090909,1954,1400
0,1.96314545454545,1963,1400
0,1.97211681818182,1972,1400
0,1.98267136363636,1983,1400
0,1.991115,1991,1400
0,1.99428136363636,1994,100
0,1.99692,1997,100
0,1.99955863636364,2000,100
0,2.00166954545455,2002,100
0,2.00378045454545,2004,100
0,2.00483590909091,2005,100
0,2.01486272727273,2015,1400
0,2.01908454545455,2019,300
0,2.02805590909091,2028,1400
0,2.037555,2038,1400
0,2.03966590909091,2040,100
0,2.04336,2043,100
0,2.04547090909091,2045,100
0,2.05497,2055,1400
0,2.05708090909091,2057,100
0,2.06710772727273,2067,1400
0,2.15101636363636,2151,1400
0,2.153655,2154,100
0,2.15576590909091,2156,100
0,2.16632045454545,2166,1400
0,2.16895909090909,2169,100
0,2.176875,2177,1400
0,2.17845818181818,2178,100
0,2.18690181818182,2187,1400
0,2.19692863636364,2197,1400
0,2.20537227272727,2205,1400
0,2.21328818181818,2213,1400
0,2.22278727272727,2223,1400
0,2.23334181818182,2233,1400
0,2.234925,2235,100
0,2.23703590909091,2237,100
0,2.24495181818182,2245,1400
0,2.24811818181818,2248,200
0,2.25867272727273,2259,1400
0,2.26025590909091,2260,100
0,2.26869954545455,2269,1400
0,2.27081045454545,2271,100
0,2.27978181818182,2280,1400
0,2.281365,2281,100
0,2.28928090909091,2289,1400
0,2.29139181818182,2291,100
0,2.29244727272727,2292,100
0,2.29455818181818,2295,100
0,2.29825227272727,2298,100
0,2.29930772727273,2299,100
0,2.30880681818182,2309,1400
0,2.31091772727273,2311,100
0,2.32041681818182,2320,1400
0,2.32991590909091,2330,1400
0,2.33097136363636,2331,100
0,2.33466545454545,2335,100
0,2.33677636363636,2337,100
0,2.33888727272727,2339,300
0,2.34522,2345,100
0,2.34838636363636,2348,100
0,2.35683,2357,1400
0,2.36474590909091,2365,1400
0,2.37582818181818,2376,1400
0,2.37952227272727,2380,100
0,2.38057772727273,2381,100
0,2.38268863636364,2383,100
0,2.38374409090909,2384,100
0,2.38691045454545,2387,100
0,2.38954909090909,2390,100
0,2.39218772727273,2392,100
0,2.39324318181818,2393,100
0,2.40168681818182,2402,1400
0,2.40538090909091,2405,100
0,2.41329681818182,2413,1400
0,2.41646318181818,2416,100
0,2.41804636363636,2418,100
0,2.42701772727273,2427,1400
0,2.42965636363636,2430,100
0,2.43335045454545,2433,100
0,2.44179409090909,2442,1400
0,2.44496045454545,2445,100
0,2.45340409090909,2453,1400
0,2.45604272727273,2456,100
0,2.45815363636364,2458,100
0,2.49773318181818,2498,1400
0,2.50828772727273,2508,1400
0,2.51567590909091,2516,100
0,2.52623045454545,2526,1400
0,2.53414636363636,2534,1400
0,2.54733954545455,2547,1400
0,2.54945045454545,2549,100
0,2.56422681818182,2564,100
0,2.57478136363636,2575,1400
0,2.58216954545455,2582,100
0,2.59958454545455,2600,1400
0,2.61172227272727,2612,1400
0,2.61541636363636,2615,100
0,2.61699954545455,2617,100
0,2.62544318181818,2625,1400
0,2.62808181818182,2628,100
0,2.63124818181818,2631,200
0,2.64549681818182,2645,1400
0,2.65921772727273,2659,1400
0,2.68085454545455,2681,1400
0,2.68402090909091,2684,100
0,2.69404772727273,2694,1400
0,2.70196363636364,2702,100
0,4.02233727272727,4022,1400
0,4.03025318181818,4030,1400
0,4.03869681818182,4039,1400
0,4.04766818181818,4048,1400
0,4.05558409090909,4056,1400
0,4.05663954545455,4057,100
0,4.05927818181818,4059,100
0,4.06191681818182,4062,100
0,4.06561090909091,4066,100
0,4.07458227272727,4075,1400
0,4.07774863636364,4078,100
0,4.08672,4087,1400
0,4.09041409090909,4090,100
0,4.10096863636364,4101,1400
0,4.10360727272727,4104,100
0,4.10466272727273,4105,100
0,4.10677363636364,4107,100
0,4.10888454545455,4109,100
0,4.11680045454545,4117,1400
0,4.11891136363636,4119,100
0,4.12946590909091,4129,1400
0,4.13790954545455,4138,1400
0,4.14582545454545,4146,1400
0,4.15426909090909,4154,1400
0,4.15743545454545,4157,100
0,4.16587909090909,4166,1400
0,4.16904545454545,4169,100
0,4.17115636363636,4171,100
0,4.17221181818182,4172,100
0,4.18065545454545,4181,1400
0,4.18223863636364,4182,100
0,4.19173772727273,4192,1400
0,4.19965363636364,4200,1400
0,4.20915272727273,4209,1400
0,4.21073590909091,4211,100
0,4.21917954545455,4219,1400
0,4.22762318181818,4228,1400
0,4.23026181818182,4230,100
0,4.23237272727273,4232,100
0,4.23553909090909,4236,100
0,4.24451045454545,4245,1400
0,4.24609363636364,4246,100
0,4.255065,4255,1400
0,4.25664818181818,4257,100
0,4.25981454545455,4260,100
0,4.26298090909091,4263,100
0,4.26456409090909,4265,100
0,4.26720272727273,4267,100
0,4.26931363636364,4269,100
0,4.27775727272727,4278,1400
0,4.28831181818182,4288,1400
0,4.289895,4290,100
0,4.29147818181818,4291,100
0,4.29411681818182,4294,100
0,4.30256045454545,4303,1400
0,4.31153181818182,4312,1400
0,4.31522590909091,4315,100
0,4.324725,4325,1400
0,4.32683590909091,4327,100
0,4.33527954545455,4335,1400
0,4.336335,4336,100
0,4.33791818181818,4338,100
0,4.34636181818182,4346,1400
0,4.34847272727273,4348,100
0,4.35005590909091,4350,100
0,4.35216681818182,4352,100
0,4.35427772727273,4354,100
0,4.36324909090909,4363,1400
0,4.37274818181818,4373,1400
0,4.38171954545455,4382,1400
0,4.38963545454545,4390,1400
0,4.39069090909091,4391,100
0,4.39332954545455,4393,100
0,4.40282863636364,4403,1400
0,4.4118,4412,1400
0,4.41338318181818,4413,100
0,4.41443863636364,4414,100
0,4.42235454545455,4422,1400
0,4.42604863636364,4426,100
0,4.43607545454545,4436,1400
0,4.43765863636364,4438,100
0,4.44557454545455,4446,1400
0,4.45560136363636,4456,1400
0,4.45824,4458,100
0,4.46035090909091,4460,100
0,4.46298954545455,4463,100
0,4.47301636363636,4473,1400
0,4.48357090909091,4484,1400
0,4.49307,4493,1400
0,4.49623636363636,4496,100
0,4.50468,4505,1400
0,4.50731863636364,4507,100
0,4.51576227272727,4516,1400
0,4.51945636363636,4519,100
0,4.52737227272727,4527,1400
0,4.52948318181818,4529,100
0,4.53739909090909,4537,1400
0,4.54689818181818,4547,1400
0,4.55006454545455,4550,100
0,4.55217545454545,4552,100
0,4.56220227272727,4562,1400
0,4.56536863636364,4565,100
0,4.57434,4574,1400
0,4.58331136363636,4583,1400
0,4.59122727272727,4591,1400
0,4.60125409090909,4601,1400
0,4.60389272727273,4604,100
0,4.61391954545455,4614,1400
0,4.62341863636364,4623,1400
0,4.63239,4632,1400
0,4.64241681818182,4642,1400
0,4.64505545454545,4645,100
0,4.64769409090909,4648,100
0,4.64874954545455,4649,100
0,4.65666545454545,4657,1400
0,4.66458136363636,4665,1400
0,4.67513590909091,4675,1400
0,4.684635,4685,1400
0,4.69255090909091,4693,1400
0,4.70257772727273,4703,1400
0,4.71207681818182,4712,1400
0,4.71418772727273,4714,100
0,4.71682636363636,4717,100
0,4.72474227272727,4725,1400
0,4.73424136363636,4734,1400
0,4.74426818181818,4744,1400
0,4.74796227272727,4748,200
0,4.75798909090909,4758,1400
0,4.835565,4836,100
0,4.84611954545455,4846,1400
0,4.84928590909091,4849,100
0,4.85720181818182,4857,1400
0,4.86775636363636,4868,1400
0,4.87092272727273,4871,100
0,4.87461681818182,4875,100
0,4.87567227272727,4876,100
0,4.87672772727273,4877,100
0,4.88675454545455,4887,1400
0,4.88939318181818,4889,100
0,4.89942,4899,1400
0,4.90786363636364,4908,1400
0,4.90944681818182,4909,100
0,4.91841818181818,4918,1400
0,4.91947363636364,4919,100
0,4.93002818181818,4930,1400
0,4.93794409090909,4938,1400
0,4.94058272727273,4941,100
0,4.94374909090909,4944,100
0,4.94586,4946,100
0,4.95377590909091,4954,1400
0,4.96221954545454,4962,1400
0,4.97066318181818,4971,1400
0,4.97330181818182,4973,100
0,4.98121772727273,4981,1400
0,4.99124454545455,4991,1400
0,4.99968818181818,5000,1400
0,5.00232681818182,5002,100
0,5.01077045454545,5011,1400
0,5.01921409090909,5019,1400
0,5.02026954545455,5020,100
0,5.02396363636364,5024,100
0,5.032935,5033,1400
0,5.03557363636364,5036,100
0,5.03926772727273,5039,100
0,5.04876681818182,5049,1400
0,5.05193318181818,5052,100
0,5.05351636363636,5054,100
0,5.056155,5056,100
0,5.06670954545455,5067,1400
0,5.07040363636364,5070,100
0,5.08095818181818,5081,1400
0,5.08940181818182,5089,1400
0,5.09784545454545,5098,1400
0,5.10628909090909,5106,1400
0,5.10787227272727,5108,100
0,5.11631590909091,5116,1400
0,5.11842681818182,5118,100
0,5.12159318181818,5122,100
0,5.13056454545455,5131,1400
0,5.14111909090909,5141,1400
0,5.14217454545455,5142,100
0,5.15167363636364,5152,1400
0,5.15958954545455,5160,1400
0,5.16275590909091,5163,100
0,5.16961636363636,5170,700
0,5.17067181818182,5171,100
0,5.18069863636364,5181,1400
0,5.18914227272727,5189,1400
0,5.19916909090909,5199,1400
0,5.20919590909091,5209,1400
0,5.21183454545455,5212,100
0,5.21447318181818,5214,100
0,5.21816727272727,5218,100
0,5.22819409090909,5228,1400
0,5.230305,5230,100
0,5.23399909090909,5234,100
0,5.23663772727273,5237,100
0,5.23874863636364,5239,100
0,5.24033181818182,5240,100
0,5.24930318181818,5249,1400
0,5.25194181818182,5252,100
0,5.25299727272727,5253,100
0,5.26302409090909,5263,1300
0,5.26460727272727,5265,100
0,5.27463409090909,5275,1400
0,5.28518863636364,5285,1400
0,5.28677181818182,5287,100
0,5.28993818181818,5290,100
0,5.29257681818182,5293,100
0,5.30102045454545,5301,1400
0,5.30946409090909,5309,1400
0,5.31949090909091,5319,1400
0,5.32054636363636,5321,100
0,5.323185,5323,100
0,5.32529590909091,5325,100
0,5.33585045454545,5336,1400
0,5.34534954545455,5345,1400
0,5.34851590909091,5349,100
0,5.35168227272727,5352,100
0,5.35537636363636,5355,100
0,5.35854272727273,5359,100
0,5.36170909090909,5362,100
0,5.36487545454545,5365,100
0,5.36593090909091,5366,100
0,5.36751409090909,5368,100
0,5.37595772727273,5376,1400
0,5.38492909090909,5385,1400
0,5.39390045454545,5394,1400
0,5.39548363636364,5395,100
0,5.40339954545454,5403,1400
0,5.40709363636364,5407,100
0,5.41078772727273,5411,100
0,5.42134227272727,5421,1400
0,5.42292545454545,5423,100
0,5.42450863636364,5425,100
0,5.42609181818182,5426,100
0,5.43559090909091,5436,1400
0,5.43717409090909,5437,100
0,5.43822954545455,5438,100
0,5.44720090909091,5447,1400
0,5.4567,5457,1400
0,5.45881090909091,5459,100
0,5.46831,5468,1400
0,5.47622590909091,5476,1400
0,5.47728136363636,5477,100
0,5.48783590909091,5488,1400
0,5.48889136363636,5489,100
0,5.49944590909091,5499,1400
0,5.50788954545455,5508,1400
0,5.51052818181818,5511,100
0,5.51949954545455,5519,1400
0,5.52108272727273,5521,100
0,5.52266590909091,5523,100
0,5.52477681818182,5525,100
0,5.53533136363636,5535,1400
0,5.54430272727273,5544,1400
0,5.55274636363636,5553,1400
0,5.56277318181818,5563,1400
0,5.56488409090909,5565,100
0,5.57332772727273,5573,1400
0,5.58124363636364,5581,1400
0,5.58493772727273,5585,100
0,5.59549227272727,5595,1400
0,5.60393590909091,5604,1400
0,5.60604681818182,5606,100
0,5.60763,5608,100
0,5.61660136363636,5617,1400
0,5.68731681818182,5687,100
0,5.69681590909091,5697,1400
0,5.69839909090909,5698,100
0,5.70684272727273,5707,1400
0,5.70948136363636,5709,100
0,5.71739727272727,5717,1300
0,5.72109136363636,5721,100
0,5.72478545454545,5725,100
0,5.73375681818182,5734,1400
0,5.73692318181818,5737,100
0,5.74642227272727,5746,1400
0,5.75697681818182,5757,1400
0,5.75803227272727,5758,100
0,5.76119863636364,5761,100
0,5.76330954545455,5763,100
0,5.76542045454545,5765,100
0,5.77439181818182,5774,1400
0,5.77544727272727,5775,100
0,5.78600181818182,5786,1400
0,5.78969590909091,5790,100
0,5.80025045454545,5800,1400
0,5.80394454545455,5804,100
0,5.80552772727273,5806,100
0,5.80922181818182,5809,100
0,5.81186045454545,5812,100
0,5.81555454545455,5816,100
0,5.81661,5817,100
0,5.82663681818182,5827,1400
0,5.83666363636364,5837,1400
0,5.83930227272727,5839,100
0,5.84141318181818,5841,100
0,5.84299636363636,5843,100
0,5.85144,5851,1400
0,5.86146681818182,5861,1400
0,5.86991045454545,5870,1400
0,5.87888181818182,5879,1400
0,5.88257590909091,5883,100
0,5.89154727272727,5892,1400
0,5.89365818181818,5894,100
0,5.89682454545455,5897,100
0,5.89788,5898,100
0,5.90843454545455,5908,1400
0,5.91898909090909,5919,1400
0,5.92162772727273,5922,100
0,5.92373863636364,5924,100
0,5.93165454545455,5932,1400
0,5.94220909090909,5942,1400
0,5.95276363636364,5953,1400
0,5.95540227272727,5955,100
0,5.95856863636364,5959,100
0,5.96015181818182,5960,100
0,5.96226272727273,5962,100
0,5.97176181818182,5972,1400
0,5.97545590909091,5975,100
0,5.98442727272727,5984,1400
0,5.98548272727273,5985,100
0,5.99392636363636,5994,1400
0,6.00289772727273,6003,1400
0,6.00659181818182,6007,100
0,6.00975818181818,6010,100
0,6.01081363636364,6011,100
0,6.01925727272727,6019,1400
0,6.02084045454545,6021,100
0,6.02400681818182,6024,100
0,6.03192272727273,6032,1400
0,6.03456136363636,6035,100
0,6.03614454545454,6036,100
0,6.04617136363636,6046,1400
0,6.04722681818182,6047,100
0,6.05725363636364,6057,1400
0,6.06042,6060,100
0,6.06991909090909,6070,1400
0,6.08047363636364,6080,1400
0,6.08205681818182,6082,100
0,6.09050045454545,6091,1400
0,6.09313909090909,6093,100
0,6.10263818181818,6103,1400
0,6.11319272727273,6113,1400
0,6.12374727272727,6124,1400
0,6.12533045454545,6125,100
0,6.13482954545455,6135,1400
0,6.13694045454545,6137,100
0,6.13957909090909,6140,100
0,6.14327318181818,6143,100
0,6.14591181818182,6146,100
0,6.15382772727273,6154,1400
0,6.15488318181818,6155,100
0,6.16543772727273,6165,1400
0,6.17335363636364,6173,1400
0,6.17546454545455,6175,100
0,6.17863090909091,6179,100
0,6.18865772727273,6189,1400
0,6.18971318181818,6190,100
0,6.19182409090909,6192,100
0,6.19499045454545,6195,100
0,6.19604590909091,6196,100
0,6.20501727272727,6205,1400
0,6.21504409090909,6215,1400
0,6.21821045454545,6218,100
0,6.21926590909091,6219,100
0,6.22137681818182,6221,100
0,6.22507090909091,6225,100
0,6.22665409090909,6227,100
0,6.23509772727273,6235,1400
0,6.24565227272727,6246,1400
0,6.25462363636364,6255,1400
0,6.26253954545454,6263,1400
0,6.26465045454545,6265,100
0,6.26570590909091,6266,100
0,6.26781681818182,6268,100
0,6.27731590909091,6277,1300
0,6.28787045454545,6288,1400
0,6.298425,6298,1400
0,6.30634090909091,6306,1400
0,6.31584,6316,1400
0,6.31847863636364,6318,100
0,6.32903318181818,6329,1400
0,6.33958772727273,6340,1400
0,6.34961454545455,6350,1400
0,6.35330863636364,6353,100
0,6.36228,6362,1400
0,6.37283454545454,6373,1400
0,6.38286136363636,6383,1400
0,6.38655545454545,6387,100
0,6.39024954545455,6390,100
0,6.39869318181818,6399,1400
0,6.40027636363636,6400,100
0,6.41030318181818,6410,1400
0,6.41874681818182,6419,1400
0,6.42033,6420,100
0,6.43088454545455,6431,1400
0,6.44143909090909,6441,1400
0,6.449355,6449,1400
0,6.45990954545455,6460,1400
0,6.46202045454545,6462,100
0,6.47099181818182,6471,1400
0,6.47310272727273,6473,100
0,6.47679681818182,6477,100
0,6.48471272727273,6485,1400
0,6.49368409090909,6494,1400
0,6.58339772727273,6583,100
0,6.59236909090909,6592,1400
0,6.60134045454545,6601,1400
0,6.60978409090909,6610,1400
0,6.62033863636364,6620,1400
0,6.62772681818182,6628,1300
0,6.62878227272727,6629,100
0,6.63880909090909,6639,1400
0,6.64725272727273,6647,1400
0,6.65780727272727,6658,1400
0,6.66730636363636,6667,1400
0,6.66888954545454,6669,100
0,6.67944409090909,6679,1400
0,6.68313818181818,6683,100
0,6.68524909090909,6685,100
0,6.68841545454545,6688,100
0,6.68999863636364,6690,100
0,6.69369272727273,6694,100
0,6.69580363636364,6696,100
0,6.69949772727273,6699,100
0,6.70160863636364,6702,100
0,6.71005227272727,6710,1400
0,6.71110772727273,6711,100
0,6.71532954545455,6715,300
0,6.71902363636364,6719,100
0,6.72271772727273,6723,100
0,6.72588409090909,6726,100
0,6.73538318181818,6735,1400
0,6.74541,6745,1400
0,6.75543681818182,6755,1400
0,6.76388045454545,6764,1400
0,6.77179636363636,6772,1400
0,6.77549045454545,6775,100
0,6.78393409090909,6784,1400
0,6.79237772727273,6792,1400
0,6.79396090909091,6794,100
0,6.80187681818182,6802,1400
0,6.80979272727273,6810,1400
0,6.81876409090909,6819,1400
0,6.82034727272727,6820,100
0,6.82351363636364,6824,100
0,6.83142954545455,6831,1400
0,6.83987318181818,6840,1400
0,6.84198409090909,6842,100
0,6.84567818181818,6846,100
0,6.84937227272727,6849,100
0,6.85728818181818,6857,1400
0,6.86784272727273,6868,1400
0,6.87734181818182,6877,1400
0,6.88684090909091,6887,1400
0,6.89739545454545,6897,1400
0,6.90478363636364,6905,1300
0,6.91269954545455,6913,1400
0,6.92272636363636,6923,1400
0,6.92430954545454,6924,100
0,6.93380863636364,6934,1400
0,6.94278,6943,1400
0,6.94647409090909,6946,100
0,6.95544545454545,6955,1400
0,6.96441681818182,6964,1400
0,6.97444363636364,6974,1400
0,6.97549909090909,6975,100
0,6.98499818181818,6985,1400
0,6.98816454545454,6988,100
0,6.99608045454545,6996,1400
0,7.00505181818182,7005,1400
0,7.00821818181818,7008,100
0,7.00927363636364,7009,100
0,7.01982818181818,7020,1400
0,7.02193909090909,7022,100
0,7.02352227272727,7024,100
0,7.03196590909091,7032,1400
0,7.03513227272727,7035,100
0,7.03777090909091,7038,100
0,7.04568681818182,7046,1400
0,7.04885318181818,7049,100
0,7.05835227272727,7058,1400
0,7.06626818181818,7066,1400
0,7.076295,7076,1400
0,7.07787818181818,7078,100
0,7.07893363636364,7079,100
0,7.08843272727273,7088,1400
0,7.09159909090909,7092,100
0,7.09265454545455,7093,100
0,7.09423772727273,7094,100
0,7.10320909090909,7103,1400
0,7.10584772727273,7106,100
0,7.10954181818182,7110,100
0,7.11904090909091,7119,1400
0,7.12062409090909,7121,100
0,7.12959545454545,7130,1400
0,7.13751136363636,7138,1400
0,7.13909454545454,7139,100
0,7.14226090909091,7142,100
0,7.14384409090909,7144,100
0,7.14542727272727,7145,100
0,7.15334318181818,7153,1400
0,7.16389772727273,7164,1400
0,7.16495318181818,7165,100
0,7.16811954545455,7168,100
0,7.169175,7169,100
0,7.17920181818182,7179,1400
0,7.18236818181818,7182,100
0,7.18606227272727,7186,100
0,7.18764545454545,7188,100
0,7.19133954545454,7191,100
0,7.19397818181818,7194,100
0,7.19767227272727,7198,100
0,7.20664363636364,7207,1400
0,7.21244863636364,7212,700
0,7.21508727272727,7215,100
0,7.21825363636364,7218,100
0,7.22194772727273,7222,100
0,7.22986363636364,7230,1400
0,7.23091909090909,7231,100
0,7.24094590909091,7241,1400
0,7.24411227272727,7244,100
0,7.24675090909091,7247,100
0,7.25677772727273,7257,1400
0,7.25836090909091,7258,100
0,7.26152727272727,7262,100
0,7.26522136363636,7265,100
0,7.26786,7268,100
0,7.27788681818182,7278,1400
0,7.28633045454545,7286,1400
0,7.29424636363636,7294,1400
0,7.30480090909091,7305,1400
0,7.31324454545454,7313,1400
0,7.3143,7314,100
0,7.32379909090909,7324,1400
0,7.33435363636364,7334,1400
0,7.34385272727273,7344,1300
0,7.35440727272727,7354,1400
0,7.36443409090909,7364,1400
0,7.45731409090909,7457,100
0,7.46628545454545,7466,1400
0,7.47420136363636,7474,1400
0,7.482645,7483,1400
0,7.49108863636364,7491,1400
0,7.50006,7500,1400
0,7.50955909090909,7510,1400
0,7.51061454545455,7511,100
0,7.51958590909091,7520,1400
0,7.52222454545455,7522,100
0,7.53172363636364,7532,1400
0,7.54227818181818,7542,1400
0,7.54491681818182,7545,100
0,7.55336045454545,7553,1400
0,7.563915,7564,1400
0,7.56708136363636,7567,100
0,7.57499727272727,7575,1400
0,7.58344090909091,7583,1400
0,7.59346772727273,7593,1400
0,7.60243909090909,7602,1400
0,7.60455,7605,100
0,7.61246590909091,7612,1400
0,7.62143727272727,7621,1400
0,7.62354818181818,7624,100
0,7.62460363636364,7625,100
0,7.62618681818182,7626,100
0,7.63463045454545,7635,1400
0,7.64465727272727,7645,1400
0,7.65415636363636,7654,1400
0,7.66207227272727,7662,1400
0,7.67157136363636,7672,1400
0,7.68212590909091,7682,1400
0,7.69004181818182,7690,1400
0,7.70006863636364,7700,1400
0,7.71009545454545,7710,1400
0,7.71326181818182,7713,100
0,7.714845,7715,100
0,7.72381636363636,7724,1400
0,7.73384318181818,7734,1400
0,7.74281454545454,7743,1400
0,7.75231363636364,7752,1400
0,7.76181272727273,7762,1400
0,7.77131181818182,7771,1400
0,7.772895,7773,100
0,7.78292181818182,7783,1400
0,7.79242090909091,7792,1400
0,7.80139227272727,7801,1400
0,7.80403090909091,7804,100
0,7.80561409090909,7806,100
0,7.80825272727273,7808,100
0,7.81194681818182,7812,100
0,7.81458545454545,7815,100
0,7.82408454545454,7824,1400
0,7.83200045454545,7832,1400
0,7.84044409090909,7840,1400
0,7.84308272727273,7843,100
0,7.85363727272727,7854,1400
0,7.85680363636364,7857,100
0,7.85944227272727,7859,100
0,7.86788590909091,7868,1400
0,7.86946909090909,7869,100
0,7.88002363636364,7880,1400
0,7.88952272727273,7890,1400
0,7.89796636363636,7898,1400
0,7.90799318181818,7908,1400
0,7.90957636363636,7910,100
0,7.91643681818182,7916,1000
0,7.92646363636364,7926,1400
0,7.92751909090909,7928,100
0,7.93068545454545,7931,100
0,7.93965681818182,7940,1400
0,7.94176772727273,7942,100
0,7.94387863636364,7944,100
0,7.94651727272727,7947,100
0,7.94968363636364,7950,100
0,7.96023818181818,7960,1400
0,7.970265,7970,1400
0,7.97870863636364,7979,1400
0,7.981875,7982,100
0,7.99242954545455,7992,1400
0,7.99454045454545,7995,100
0,7.99770681818182,7998,100
0,8.00140090909091,8001,100
0,8.00351181818182,8004,100
0,8.00562272727273,8006,100
0,8.01353863636364,8014,1400
0,8.01723272727273,8017,100
0,8.02673181818182,8027,1400
0,8.03675863636364,8037,1400
0,8.03886954545455,8039,100
0,8.04045272727273,8040,100
0,8.04361909090909,8044,100
0,8.05259045454545,8053,1400
0,8.05734,8057,400
0,8.06578363636364,8066,1400
0,8.06842227272727,8068,400
0,8.07158863636364,8072,100
0,8.08161545454545,8082,1400
0,8.09217,8092,1400
0,8.10166909090909,8102,1400
0,8.10430772727273,8104,100
0,8.10536318181818,8105,100
0,8.11433454545455,8114,1400
0,8.11802863636364,8118,100
0,8.21249181818182,8212,100
0,8.22251863636364,8223,1400
0,8.23201772727273,8232,1400
0,8.23465636363636,8235,100
0,8.23571181818182,8236,100
0,8.24626636363636,8246,1400
0,8.25418227272727,8254,1400
0,8.26262590909091,8263,1400
0,8.27054181818182,8271,1400
0,8.27370818181818,8274,100
0,8.283735,8284,1400
0,8.29165090909091,8292,1400
0,8.29323409090909,8293,200
0,8.30220545454545,8302,1400
0,8.30589954545455,8306,100
0,8.30853818181818,8309,100
0,8.31012136363636,8310,100
0,8.31328772727273,8313,100
0,8.32225909090909,8322,1400
0,8.33070272727273,8331,1400
0,8.33228590909091,8332,100
0,8.34231272727273,8342,1400
0,8.34442363636364,8344,100
0,8.34547909090909,8345,100
0,8.34864545454545,8349,100
0,8.35075636363636,8351,100
0,8.35445045454545,8354,100
0,8.36236636363636,8362,1400
0,8.37239318181818,8372,1400
0,8.38189227272727,8382,1400
0,8.38347545454545,8383,100
0,8.39403,8394,1400
0,8.39719636363636,8397,100
0,8.40564,8406,1400
0,8.41566681818182,8416,1400
0,8.41725,8417,100
0,8.42622136363636,8426,1400
0,8.42780454545455,8428,100
0,8.42991545454545,8430,100
0,8.43835909090909,8438,1400
0,8.43941454545454,8439,100
0,8.44310863636364,8443,100
0,8.44521954545455,8445,100
0,8.45577409090909,8456,1400
0,8.46580090909091,8466,1400
0,8.47477227272727,8475,1400
0,8.48374363636364,8484,1400
