0.000037,74
0.62755,1314
0.627584,74
1.097058,215
1.491687,1314
1.491737,66
1.495299,1314
1.495333,66
1.495977,1314
1.496008,66
1.496075,1314
1.496121,54
1.49618,1314
1.496199,54
1.496257,1314
1.496274,54
1.496592,1314
1.496612,54
1.496763,54
1.505413,1314
1.505442,54
1.506036,1314
1.506061,54
1.506106,1314
1.506115,54
1.511432,1314
1.511458,54
1.512138,1314
1.512163,54
1.512211,1314
1.512219,54
1.512247,1314
1.512255,54
1.512283,1314
1.512291,54
1.512838,1314
1.512862,54
1.512909,1314
1.512917,54
1.512945,1314
1.512953,54
1.512982,1314
1.51299,54
1.513565,1314
1.513589,54
1.513635,1314
1.513643,54
1.513671,1314
1.513679,54
1.513706,1314
1.513714,54
1.513731,1314
1.513739,54
1.528024,1314
1.528055,54
1.528638,1314
1.528663,54
1.581725,1314
1.581765,54
1.58238,1314
1.582417,54
1.582502,1314
1.58252,54
1.582576,1314
1.582593,54
1.583051,1314
1.58309,54
1.583175,1314
1.583193,54
1.58325,1314
1.583266,54
1.58332,1314
1.583336,54
1.583788,1314
1.583824,54
1.583907,1314
1.583926,54
1.583986,1314
1.584002,54
1.584055,1314
1.58407,54
1.584104,1314
1.584118,54
1.584522,1314
1.584556,54
1.584641,1314
1.584659,54
1.584717,1314
1.584735,54
1.584789,1314
1.584807,66
1.592225,1314
1.59225,66
1.592843,1314
1.592867,74
1.62113,1314
1.621165,74
1.621816,1314
1.621838,74
1.62191,1314
1.621928,74
1.621989,1314
1.622005,74
1.622063,1314
1.622079,74
1.622524,1314
1.622546,74
1.622616,1314
1.622632,74
1.622689,1314
1.622704,74
1.62276,1314
1.622776,74
1.623265,1314
1.623284,74
1.623352,1314
1.623369,74
1.623426,1314
1.623442,74
1.623499,1314
1.623514,74
1.62355,1314
1.623563,74
1.623913,1314
1.623934,74
1.624004,1314
1.62402,74
1.644907,1314
1.644941,74
1.645553,1314
1.645587,74
1.645678,1314
1.645696,74
1.645758,1314
1.645773,74
1.645831,1314
1.645847,74
1.646274,1314
1.646307,74
1.646398,1314
1.646416,74
1.646478,1314
1.646495,74
1.646553,1314
1.646569,74
1.647017,1314
1.647036,74
1.647105,1314
1.647122,74
1.64718,1314
1.647195,74
1.64725,1314
1.647265,74
1.647303,1314
1.647317,74
1.64771,1314
1.64773,74
1.647798,1314
1.647813,74
1.647869,1314
1.647886,74
1.647941,1314
1.647956,74
1.648327,1314
1.648347,74
1.66435,1314
1.664376,74
1.665017,1314
1.665038,74
1.665106,1314
1.665122,74
1.665179,1314
1.665195,74
1.682472,1314
1.682496,74
1.684253,1314
1.684282,74
1.684961,1314
1.684991,74
1.685056,1314
1.685073,74
1.685128,1314
1.685144,74
1.685197,1314
1.685213,74
1.68567,1314
1.685694,74
1.68576,1314
1.685777,74
1.685831,1314
1.685847,74
1.6859,1314
1.685914,74
1.686409,1314
1.686433,74
1.686498,1314
1.686515,74
1.686569,1314
1.686585,74
1.686637,1314
1.686652,74
1.686686,1314
1.686701,74
1.687057,1314
1.687082,74
1.687147,1314
1.687163,74
1.705373,1314
1.705413,74
1.706054,1314
1.706094,66
1.706179,1314
1.706197,66
1.706255,1314
1.706287,54
1.706343,1314
1.706362,54
1.706668,1314
1.706687,54
1.706754,1314
1.706771,54
1.706919,54
1.710597,1314
1.710623,54
1.711297,1314
1.711321,54
1.711386,1314
1.711403,54
1.711457,1314
1.711473,54
1.711525,1314
1.71154,54
1.712003,1314
1.712027,54
1.712092,1314
1.712108,54
1.712161,1314
1.712177,54
1.71223,1314
1.712245,54
1.712746,1314
1.71277,54
1.712836,1314
1.712852,54
1.712906,1314
1.712922,54
1.712974,1314
1.71299,54
1.713023,1314
1.713036,54
1.713387,1314
1.713411,54
1.713476,1314
1.713493,54
1.716508,1314
1.716534,54
1.744047,1314
1.744089,54
1.744879,1314
1.744907,54
1.745556,1314
1.745586,54
1.745656,1314
1.745674,54
1.745733,1314
1.745749,54
1.746221,1314
1.746261,54
1.746325,1314
1.746342,54
1.746398,1314
1.746414,54
1.746918,1314
1.746942,54
1.74701,1314
1.747027,54
1.747081,1314
1.747098,54
1.747151,1314
1.747165,54
1.747553,1314
1.747578,54
1.747644,1314
1.74766,54
1.748376,1314
1.7484,54
1.749023,1314
1.749048,54
1.749112,1314
1.749128,54
1.795449,1314
1.795503,54
1.797097,1314
1.797135,54
1.797736,1314
1.797774,54
1.797859,1314
1.797877,54
1.797934,1314
1.797951,54
1.798008,1314
1.798023,54
1.79839,1314
