0.008219,102
0.009821,92
0.016977,1361
0.018257,1367
0.018874,1238
0.018875,1238
0.018875,1238
0.018876,1238
0.019525,1238
0.019526,1346
0.019527,1238
0.019527,1238
0.019528,1237
0.019756,74
0.020082,98
0.027668,104
0.039388,98
0.047889,104
0.059238,96
0.068921,101
0.080001,97
0.089048,102
0.104698,1361
0.105696,1366
0.105697,1372
0.105699,1366
0.1057,1366
0.105701,1366
0.105701,1365
0.105702,1365
0.106695,1371
0.106696,1365
0.106697,1365
0.106698,1365
0.106699,95
0.109095,109
0.119798,99
0.128239,99
0.139369,102
0.14732,102
0.160006,97
0.161645,1361
0.162235,1358
0.162857,1371
0.162858,1357
0.163524,1357
0.163525,1357
0.167576,109
0.179951,95
0.1876,104
0.199791,99
0.208722,100
0.218995,96
0.228706,109
0.239285,95
0.240881,1361
0.241508,1382
0.242243,1388
0.242243,1382
0.242244,1382
0.243698,1382
0.243699,1382
0.243699,1382
0.24754,101
0.259546,1434
0.267579,101
0.280087,101
0.287787,105
0.290774,144
0.290877,100
0.291308,75
0.301952,100
0.307827,215
0.30793,109
0.308395,139
0.314464,1314
0.3145,112
0.31919,100
0.320735,1361
0.321427,1278
0.322164,1277
0.322164,1277
0.322165,1277
0.322165,1388
0.322745,1277
0.323466,1277
0.323467,1277
0.323468,1277
0.323469,1277
0.324092,1282
0.324093,1277
0.328028,103
0.336378,54
0.336953,54
0.336954,100
0.336984,54
0.340005,98
0.348091,101
0.353316,150
0.353339,54
0.35391,135
0.353924,54
0.354653,100
0.35467,54
0.354764,100
0.359684,97
0.367689,1392
0.368357,105
0.371805,79
0.379646,97
0.385081,1361
0.3858,1277
0.386512,1277
0.386514,1277
0.386515,1367
0.386515,1277
0.387322,1277
0.387841,1277
0.387842,1277
0.387842,1276
0.387844,1282
0.388504,1276
0.388505,1276
0.388506,1276
0.388507,1276
0.388622,103
0.399253,97
0.408604,114
0.421843,95
0.428767,106
0.43961,95
0.445756,54
0.448896,105
0.459,104
0.466913,1361
0.467513,1367
0.468232,1361
0.468234,1361
0.468256,104
0.468874,1361
0.468875,1361
0.468876,1361
0.469579,1367
0.46958,1361
0.469581,1361
0.469582,1361
0.47033,1361
0.470331,1361
0.470332,1366
0.470333,1361
0.470334,1360
0.470901,1360
0.471637,1360
0.471638,1360
0.471639,1366
0.47164,1360
0.472267,1360
0.472269,1360
0.479274,97
0.488323,103
0.499416,100
0.508537,106
0.511303,42
0.519596,97
0.528763,103
0.538998,98
0.546791,1361
0.548387,1364
0.548813,113
0.549095,1370
0.549096,1364
0.549097,1364
0.549849,1364
0.54985,1364
0.54985,1364
0.549852,1369
0.549853,1364
0.550531,1364
0.550532,1364
0.550533,1364
0.550534,1364
0.551156,1369
0.551157,1364
0.551833,1364
0.551835,1364
0.551836,1364
0.55257,1364
0.552572,1369
0.552572,1364
0.552574,1364
0.552575,1363
0.559758,98
0.568893,101
0.579951,99
0.588252,102
0.600142,100
0.607699,1361
0.608373,103
0.608384,1308
0.608981,1370
0.608983,1308
0.608984,1308
0.60961,1308
0.609611,1308
0.610319,1308
0.61032,1366
0.610321,1308
0.610322,1308
0.614626,146
0.618954,105
0.628531,114
0.639224,94
0.648739,108
0.659381,95
0.668823,101
0.680211,98
0.688802,1361
0.688862,103
0.689705,1250
0.690442,1250
0.690444,1367
0.690445,1250
0.690446,1250
0.691057,1249
0.691059,1249
0.691635,1249
0.700003,1301
0.709001,102
0.715822,42
0.719735,94
0.728318,100
0.739287,97
0.748658,107
0.759815,92
0.760035,98
0.768786,103
0.769948,1361
0.770582,1371
0.771231,1371
0.771233,1370
0.77236,1370
0.773047,1377
0.773049,1370
0.77305,1370
0.780234,94
0.788157,102
0.799148,93
0.799772,140
0.807494,109
0.819115,96
0.827464,104
0.832236,1361
0.832886,1358
0.833567,1358
0.833568,1376
0.833568,1358
0.834206,1357
0.834207,1357
0.834844,1357
0.839724,98
0.84752,100
0.860723,93
0.867731,101
0.879147,99
0.887524,101
0.89932,92
0.907548,104
0.911875,1361
0.912522,1367
0.913211,1377
0.913213,1377
0.913214,1377
0.913787,1377
0.914522,1376
0.914523,1383
0.914524,1376
0.914525,1376
0.915105,1376
0.92192,42
0.92276,42
0.923343,94
0.92758,102
0.939768,98
0.947702,100
0.954612,82
0.959091,95
0.96855,100
0.973801,55
0.976102,1361
0.976702,1346
0.977426,1383
0.977427,1346
0.977428,1346
0.977429,1345
0.978022,1345
0.978753,1345
0.978754,1366
0.978755,1345
0.978756,1345
0.97946,1345
0.979461,1345
0.979462,1345
0.979463,1350
0.980062,1345
0.980063,99
0.980837,82
0.9888,110
0.999497,92
1.008773,102
1.022742,94
1.023325,66
1.028868,101
1.039046,99
1.048245,103
1.055696,1361
1.056294,1365
1.056974,1365
1.056975,1365
1.056976,1371
1.05756,1365
1.058323,1365
1.058325,1365
1.058326,1365
1.058327,1364
1.059046,1370
1.059047,1364
1.059048,1364
1.059049,1364
1.05905,1364
1.059668,1364
1.059669,1370
1.060397,1364
1.060398,1364
1.060399,1364
1.0604,1364
1.061028,1364
1.061029,1418
1.068366,109
1.079742,98
1.088441,97
1.099926,94
1.108521,103
1.119134,95
1.119373,81
1.128642,104
1.136617,1361
1.137252,1372
1.137927,1372
1.137928,1372
1.137928,1372
1.142405,1378
1.143082,1372
1.143082,1372
1.143083,1372
1.143834,1372
1.143835,1372
1.143836,1377
1.143836,1372
1.143837,1372
1.144535,1372
1.144536,1372
1.144536,1372
1.144561,1377
1.145205,1372
1.145206,1372
1.145207,1372
1.145827,1372
1.145829,97
1.145829,1372
1.146957,1377
1.147549,1372
1.147936,113
1.154022,1372
1.154724,1372
1.155416,1372
1.155417,1372
1.155417,1377
1.15601,1372
1.159495,95
1.168019,103
1.180041,94
1.188237,107
1.199798,99
1.200541,1361
1.201159,1320
1.201861,1320
1.201862,1320
1.201862,1378
1.202563,1320
1.202564,1320
1.202564,1320
1.202566,1320
1.20327,1320
1.203271,1325
1.203272,1320
1.203273,1319
1.203837,1319
1.208398,104
1.219879,97
1.227754,103
1.241326,99
1.247866,102
