0.006825,134
0.020398,131
0.026335,127
0.039872,123
0.047299,138
0.060159,120
0.067585,144
0.080521,127
0.087675,129
0.099949,120
0.107749,128
0.120323,121
0.126986,125
0.140399,113
0.147074,128
0.159919,119
0.166089,115
0.180215,120
0.186057,119
0.200554,111
0.20632,126
0.220032,115
0.226523,119
0.24206,114
0.24755,125
0.260557,118
0.267736,119
0.279909,119
0.286954,122
0.299908,121
0.307125,118
0.320548,118
0.327471,124
0.340418,119
0.347612,118
0.359873,118
0.366911,122
0.380254,121
0.386926,120
0.400532,118
0.407111,121
0.419914,113
0.427254,121
0.440363,120
0.44745,118
0.459981,122
0.467718,122
0.48017,119
0.487085,122
0.500524,122
0.507264,128
0.519978,121
0.52726,132
0.540354,124
0.547379,132
0.559897,122
0.567622,130
0.580179,113
0.586936,128
0.600504,119
0.607005,126
0.619977,122
0.627107,121
0.640422,123
0.647208,121
0.659929,125
0.667438,126
0.680152,116
0.687528,121
0.700546,122
0.707701,125
0.720054,123
0.726991,124
0.740276,122
0.747114,122
0.759791,116
0.766292,121
0.780117,116
0.786322,123
0.800619,119
0.806307,121
0.820122,121
0.826349,128
0.841123,120
0.846338,124
0.860126,115
0.86631,125
0.880193,114
0.886307,126
0.891353,45
0.89306,45
0.90043,116
0.907249,123
0.919739,117
0.92726,121
0.940093,115
0.947415,119
0.960239,121
0.967655,133
0.980649,116
0.98693,120
1.000023,121
1.007111,125
1.020256,117
1.02733,124
1.040669,117
1.047617,122
1.06106,122
1.067009,122
1.080214,117
1.087143,126
1.10058,125
1.107153,117
1.12004,114
1.127136,116
1.140462,115
1.147235,126
1.15989,110
1.167406,125
1.18051,120
1.187576,122
1.200318,116
1.207801,119
1.220558,123
1.227763,124
1.240474,122
1.246033,123
1.259967,118
1.267245,120
1.282402,120
1.287389,114
1.30064,127
1.307425,120
1.320045,118
1.327589,120
1.340399,116
1.347735,130
1.359885,117
1.366947,126
1.383282,111
1.38607,118
1.400908,115
1.406228,121
1.420007,118
1.426266,118
1.440754,118
1.447445,123
1.461009,117
1.466898,126
1.480507,116
1.487135,123
1.500492,112
1.507163,119
1.52028,117
1.523364,146
1.527481,118
1.540658,118
1.547647,117
1.560998,122
1.567657,121
1.5805,115
1.587634,122
1.601085,121
1.607688,124
1.619902,112
1.626752,123
1.640278,111
1.64681,120
1.661003,114
1.666094,122
1.679924,116
1.687105,118
1.700414,121
1.707369,118
1.719828,119
1.727556,118
1.740503,117
1.747625,119
1.750575,375
1.760472,121
1.767645,120
1.779966,122
1.787638,118
1.800269,123
1.806896,119
1.820507,114
1.827017,125
1.840347,115
1.847231,118
1.860479,111
1.867136,119
1.880279,111
1.887134,123
1.900245,118
1.907319,124
1.920812,120
1.927415,121
1.940068,126
1.947493,120
1.960752,110
1.967637,121
1.984448,215
1.985021,111
1.986983,129
2.000251,112
2.006997,111
2.020751,110
2.026535,120
2.040129,113
2.046493,118
2.060238,117
2.066672,122
2.080851,134
2.087787,120
2.100083,135
2.10611,121
2.120379,130
2.126086,119
2.140501,125
2.146214,119
2.16052,124
2.167277,131
2.180417,127
2.187351,126
2.205149,121
2.207517,122
2.219778,120
2.227757,121
2.240242,123
2.247726,121
2.260337,123
2.266778,125
2.280246,123
2.287087,118
2.300185,117
2.307166,118
2.320514,117
2.327147,122
2.340161,116
2.347223,118
2.360252,111
2.367337,125
2.380785,119
2.386919,120
2.399852,121
2.406965,123
2.420222,113
2.426959,121
2.440721,121
2.44617,123
2.460034,115
2.466334,120
2.480863,115
2.486394,123
2.49986,113
2.507303,125
2.520225,117
2.527481,121
2.540263,116
2.547471,114
2.560411,134
2.567495,117
2.579954,143
2.587438,112
2.600191,138
2.607519,110
2.620443,137
2.627303,127
2.640431,140
2.646531,121
2.659973,139
2.666582,122
2.680345,135
2.68656,125
2.699767,131
2.707482,122
2.720074,131
2.72752,119
2.740439,127
2.747566,120
2.759964,129
2.767484,114
2.780281,121
2.787541,118
2.801851,122
2.806893,113
2.821855,118
2.827107,123
2.827507,110
2.840447,118
2.847376,124
2.860528,114
2.867559,118
2.880026,120
2.886957,116
2.893596,54
2.900271,117
2.907208,123
2.920455,115
2.927358,126
2.939966,116
2.947565,121
2.960342,117
2.966868,115
2.979849,118
2.98685,117
3.00014,121
3.006876,115
3.021792,113
3.027052,113
3.039953,116
3.046298,116
3.060229,122
3.066222,108
3.079808,121
3.086228,116
3.100186,117
3.107302,109
3.120542,118
3.127572,114
3.140571,120
3.147642,113
3.160016,117
3.166953,111
3.180851,119
3.187114,113
3.199915,116
3.207187,112
3.220244,136
3.227424,115
3.240566,120
3.246914,116
3.26056,124
3.266835,121
3.276141,142
3.280318,130
3.286652,115
3.300241,130
3.305915,115
3.321592,123
3.325936,110
3.341505,120
3.347056,120
3.36638,126
3.36714,114
3.382711,118
3.387088,117
3.401956,119
3.407322,116
3.420855,123
3.427508,118
3.440204,119
3.447614,114
3.460277,123
3.466848,115
3.479786,126
3.486837,117
3.50058,113
3.507012,115
3.520801,145
3.527174,117
3.540024,131
3.547459,117
3.560647,136
3.566851,121
3.580332,141
3.586824,115
3.599859,135
3.60704,111
3.621083,134
3.627295,109
3.640584,190
3.647502,116
3.660119,189
3.660693,148
3.666856,126
3.680354,172
3.687047,132
3.703509,172
3.707281,148
3.723486,176
3.727473,149
3.740034,173
3.747652,122
3.760472,177
3.766943,120
3.779851,161
3.787024,115
3.800185,147
3.807048,117
3.820673,116
3.826938,117
3.84095,115
3.846337,114
3.860482,125
3.866397,115
3.879741,119
3.88611,116
3.900588,113
3.906182,124
3.920759,120
3.926368,115
3.940044,123
3.947543,120
3.960119,120
3.966875,121
3.980542,127
3.986908,115
4.000563,133
4.00711,122
4.020529,140
4.027164,118
4.039889,136
4.047341,114
4.060353,138
4.067612,117
4.080519,143
4.086972,113
4.100058,138
4.107056,114
4.120387,141
4.127182,113
4.139802,137
4.147342,117
4.160108,133
4.167592,109
4.180582,142
4.186834,121
4.200026,143
4.206831,118
4.220288,135
4.226995,120
4.247051,128
4.266675,121
4.28578,135
4.286119,140
4.286119,134
4.28682,119
4.303583,143
4.306861,123
4.320759,140
4.327341,116
4.3404,140
4.347474,115
4.360392,144
4.367498,119
4.379793,146
4.387554,127
4.387757,150
4.399813,144
4.407613,115
4.420126,139
4.426967,115
4.440668,142
4.447072,126
4.46012,140
4.467172,121
4.480285,139
4.487182,120
4.500433,149
4.506261,126
4.520415,140
4.526243,119
4.542661,143
4.546411,132
4.560422,139
4.567313,119
4.580454,143
4.587282,116
4.599926,137
4.60736,116
4.620741,141
4.627206,120
4.640486,136
4.647128,120
4.660253,134
4.66644,118
4.680376,137
4.686558,121
4.700028,136
4.706005,122
4.720184,132
4.726976,119
4.740454,138
4.747091,126
4.762629,132
4.767092,120
4.780288,137
4.787295,119
4.799721,133
4.807419,117
4.820193,135
4.827564,116
4.8409,127
4.84757,117
4.859928,133
4.866801,119
4.880745,136
4.886943,119
4.890092,149
4.900441,129
4.907155,118
4.919913,135
4.927313,123
4.940165,134
4.947305,122
4.960791,131
4.967335,119
4.979823,133
4.987327,118
5.000132,128
5.007534,117
5.020344,128
5.027253,123
5.040421,134
5.047307,117
5.056446,215
5.060033,136
5.06684,118
5.080257,141
5.086908,116
5.099739,138
5.107012,119
5.11737,80
5.120064,137
5.127096,116
5.139707,147
5.146216,118
5.160214,146
5.166398,119
5.180327,135
5.186425,129
5.199812,143
5.204747,54
5.207296,117
5.220363,141
5.22735,113
5.240518,134
5.247383,119
5.260177,133
5.266545,114
5.280343,128
5.286512,119
5.299843,133
5.306694,113
5.320161,132
5.325877,112
5.340523,136
5.346998,110
5.361856,132
5.367224,117
5.380368,130
5.387438,114
5.400438,128
5.407513,115
5.420529,132
5.426879,116
5.440033,129
5.447064,116
5.460731,133
5.46731,118
5.479755,130
5.487609,116
5.49981,136
5.506789,112
5.519878,132
5.527312,115
5.540285,137
5.547363,111
5.560875,134
5.567636,119
5.582061,139
5.587623,115
5.600242,134
5.606922,113
5.619801,131
5.627069,116
5.639779,131
5.647253,113
5.660263,131
5.667503,120
5.680522,137
5.686825,119
5.699927,136
5.706965,110
5.720281,133
5.727274,118
5.739791,132
5.747051,110
5.760301,161
5.766289,117
5.780521,186
5.782329,150
5.7865,121
5.799968,197
5.806687,119
5.820299,192
5.826843,129
5.83985,167
5.846884,115
5.860435,163
5.86704,115
5.880526,180
5.887227,112
5.899889,187
5.90725,117
5.920181,180
5.927296,116
5.940642,185
5.947539,115
5.957765,55
5.960415,196
5.966915,114
5.980767,190
5.986969,109
6.000552,177
6.007021,109
6.020136,184
6.027372,114
6.040809,177
6.045386,66
6.047692,112
6.048598,58
6.048629,54
6.060709,170
6.066682,118
6.079749,182
6.086019,116
6.100064,181
6.10625,121
6.120473,185
6.127354,122
6.140168,169
6.146817,119
6.160516,156
6.167116,122
6.181061,164
6.187082,120
6.199971,159
6.207109,121
6.221508,160
6.227069,121
6.240284,136
6.247182,114
6.260896,149
6.267384,114
6.280012,138
6.287445,122
6.301532,133
6.307154,123
6.319864,164
6.319904,54
6.32013,73
6.320705,134
6.327192,114
6.339908,137
6.346537,116
6.360916,137
6.366205,107
6.380166,141
6.386285,113
6.401228,133
6.406272,111
6.420344,144
6.426406,113
6.442338,157
6.446441,104
6.462171,184
6.467415,123
6.480658,182
6.48747,112
6.499784,163
6.507531,113
6.520159,197
6.523967,146
6.527451,110
6.541022,203
6.547514,127
6.559967,204
6.567537,131
6.580356,201
6.587564,130
6.60063,191
6.606832,124
6.609353,357
6.620353,187
6.62526,54
6.626874,119
6.640356,180
6.646783,118
6.660528,163
6.666838,110
6.679744,154
6.686804,110
6.700069,155
6.706804,111
6.720453,150
6.726816,112
6.740154,144
6.746789,113
6.760468,137
6.767022,116
6.780553,141
6.787073,117
6.799888,142
6.807074,121
6.820164,137
6.827121,117
6.840128,137
6.847211,116
6.860854,135
6.867249,113
6.880281,140
6.886598,113
6.900266,137
6.906569,114
6.920425,136
6.92662,115
6.93989,137
6.947535,116
6.960344,133
6.966993,114
6.980794,137
6.987142,116
7.000296,144
7.0071,114
7.020295,139
7.026077,116
7.039776,160
7.04611,118
7.059959,151
7.067026,119
7.080271,166
7.087202,111
7.102641,180
7.107466,121
7.120461,196
7.126784,115
7.140488,160
7.146934,110
7.160107,154
7.167226,112
7.180791,161
7.187439,114
7.199921,193
7.20756,107
7.220228,207
7.226751,117
7.24053,199
7.24697,123
7.259972,199
7.260462,148
7.266199,114
7.280233,194
7.286228,116
7.300586,199
7.306224,118
7.322396,202
7.327269,114
7.340835,193
7.347401,116
7.359987,206
7.366937,120
7.380233,191
7.386215,118
7.400947,200
7.406446,110
7.420044,201
7.42733,115
7.440305,202
7.447526,109
7.460778,202
7.466828,103
7.479982,193
7.486945,110
7.500135,181
7.506992,113
7.520856,182
7.527164,115
7.539997,190
7.547333,113
7.560726,196
7.567533,108
7.580402,189
7.587529,104
7.599812,202
7.607157,112
7.620609,205
7.625842,110
7.640727,192
7.645938,118
7.6604,186
7.6661,119
7.680651,187
7.686956,117
7.700479,176
7.707129,121
7.719981,158
7.727267,115
7.740113,166
7.747558,117
7.760806,161
7.766845,110
7.769356,45
7.779995,157
7.787039,121
7.800446,144
7.807235,112
7.819733,151
7.827275,118
7.840386,148
7.847646,120
7.860768,147
7.866634,118
7.880049,145
7.886587,117
7.900804,144
7.905853,118
7.921856,147
7.926022,114
7.940026,145
7.94599,120
7.960474,141
7.967032,119
7.979844,135
7.987278,120
8.000057,136
8.007546,121
8.020484,139
8.027095,117
8.03984,152
8.04727,122
8.060188,139
8.067389,119
8.080646,155
8.087499,114
